X,Y,fid,VALUE,area,perimeter,subfid,subfull_id,subosm_id,subosm_type,subpower,subname,subentrance,subdoor,subaccess,subtourism,subbarrier,subaccess:delivery,n,distance,feature_x,feature_y,nearest_x,nearest_y,tx_distance,SITE_SCORE,MCDA_SCORE,auxiliary_storage_labeling_show
"-74.4811642769447","40.2229678056149","310","0","30000","800","3",n2533163061,"2533163061",node,,,,,,,gate,,"1","17821.4289562486","544093.3438","4452784","538312.016421623","4469641.62687292","7.00916780361111","65.5179676734209","32.7589838367104",
"-74.7099905198841","40.2039778917385","311","0","289999.999999821","3800","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","268.063869567977","525193.3438","4450884","525400.272392086","4451054.40773441","7.00916780361111","99.4813330042881","49.740666502144",
"-74.6985453128048","40.1978683845761","312","1","70000","1600","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","989.427986034095","525593.3438","4450084","525400.272392086","4451054.40773441","7.00916780361111","98.085591908314","49.042795954157",
"-74.7166760158256","40.1970132470236","313","0","70000","1600","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","1610.94542822926","524293.3438","4449884","525400.272392086","4451054.40773441","7.00916780361111","96.8830404975422","48.4415202487711",
"-74.6974160923355","40.1923149765948","314","1","80000","1800","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","1597.52036056403","525693.3438","4449484","525400.272392086","4451054.40773441","7.00916780361111","96.9090161708934","48.4545080854467",
"-74.6940674178033","40.1858869381513","315","1","30000","800","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","2540.59994274867","525993.3438","4448584","525400.272392086","4451054.40773441","7.00916780361111","95.0842859138942","47.5421429569471",
"-74.6960185197948","40.1873936550869","316","1","90000","2000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","2128.31097351574","525893.3438","4448984","525400.272392086","4451054.40773441","7.00916780361111","95.8820087900947","47.9410043950474",
"-74.6929089961699","40.1822800862192","317","1","30000","800","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","2952.8949419513","526093.3438","4448184","525400.272392086","4451054.40773441","7.00916780361111","94.2865513705254","47.1432756852627",
"-74.6952642960865","40.1809348915554","318","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","2912.44913690109","525893.3438","4448184","525400.272392086","4451054.40773441","7.00916780361111","94.3648084822666","47.1824042411333",
"-74.6917506961327","40.1786732209435","319","1","30000","800","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","3365.19375479461","526193.3438","4447784","525400.272392086","4451054.40773441","7.00916780361111","93.4888094482825","46.7444047241413",
"-74.6905925176594","40.1750663423288","320","1","30000","800","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","3777.49513254692","526293.3438","4447384","525400.272392086","4451054.40773441","7.00916780361111","92.6910625632908","46.3455312816454",
"-74.6941160160365","40.1750757071202","321","1","70000","1600","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","3520.71917907479","525993.3438","4447584","525400.272392086","4451054.40773441","7.00916780361111","93.1878889822077","46.5939444911038",
"-74.689432405611","40.1719099188183","322","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","4092.71650601916","526393.3438","4447084","525400.272392086","4451054.40773441","7.00916780361111","92.0811522347317","46.0405761173659",
"-74.674754014726","40.1714191326752","323","0","140000.000000119","2200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","4448.55237473434","527593.3438","4447184","525400.272392086","4451054.40773441","7.00916780361111","91.3926584019355","45.6963292009677",
"-74.6929679304493","40.1692165061567","324","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","4227.60554541874","526093.3438","4446884","525400.272392086","4451054.40773441","7.00916780361111","91.8201603564432","45.9100801782216",
"-74.6882765252748","40.1678525450999","325","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","4505.0270662615","526493.3438","4446684","525400.272392086","4451054.40773441","7.00916780361111","91.2833875828752","45.6416937914376",
"-74.6871207811474","40.1637951575616","326","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","5014.408328381","526593.3438","4446184","525400.272392086","4451054.40773441","7.00916780361111","90.297804373466","45.148902186733",
"-74.6918180004937","40.1638077578498","327","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","4835.88174075053","526193.3438","4446284","525400.272392086","4451054.40773441","7.00916780361111","90.6432289508633","45.3216144754316",
"-74.6857286633179","40.1600974942579","328","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","5426.71460027555","526693.3438","4445784","525400.272392086","4451054.40773441","7.00916780361111","89.5000480189771","44.7500240094886",
"-74.6906682504532","40.1583989938061","329","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","5444.15794897553","526293.3438","4445684","525400.272392086","4451054.40773441","7.00916780361111","89.4662975203368","44.7331487601684",
"-74.6845711134995","40.1564905464433","330","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","5839.02147812035","526793.3438","4445384","525400.272392086","4451054.40773441","7.00916780361111","88.7022904920572","44.3511452460286",
"-74.6834136850452","40.1528835853171","331","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","6251.32884201894","526893.3438","4444984","525400.272392086","4451054.40773441","7.00916780361111","87.9045320246896","43.9522660123448",
"-74.6895207334185","40.1525397441126","332","1","70000","1600","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","6052.43416620641","526393.3438","4445084","525400.272392086","4451054.40773441","7.00916780361111","88.2893660723852","44.1446830361926",
"-74.6822971935549","40.1489163423806","333","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","6663.63660174869","526993.3438","4444584","525400.272392086","4451054.40773441","7.00916780361111","87.1067727914427","43.5533863957214",
"-74.6883734105128","40.1466804779193","334","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","6759.37456026908","526493.3438","4444384","525400.272392086","4451054.40773441","7.00916780361111","86.92153291036","43.46076645518",
"-74.6813377824568","40.1448594234014","335","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","7173.07986684611","527093.3438","4444084","525400.272392086","4451054.40773441","7.00916780361111","86.1210696147349","43.0605348073675",
"-74.6799446663078","40.1415220577053","336","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","7585.38168092153","527193.3438","4443684","525400.272392086","4451054.40773441","7.00916780361111","85.3233218855175","42.6616609427588",
"-74.6872242141776","40.1412716659642","337","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","7367.64874358719","526593.3438","4443784","525400.272392086","4451054.40773441","7.00916780361111","85.7446053977519","42.872302698876",
"-74.6787877318339","40.1379150431038","338","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","7997.68439702187","527293.3438","4443284","525400.272392086","4451054.40773441","7.00916780361111","84.5255724110051","42.2627862055025",
"-74.6860772721252","40.1354123671982","339","1","70000","1600","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","7975.92324259399","526693.3438","4443184","525400.272392086","4451054.40773441","7.00916780361111","84.5676772743293","42.2838386371647",
"-74.677630918559","40.1343080152131","340","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","8409.98788248081","527393.3438","4442884","525400.272392086","4451054.40773441","7.00916780361111","83.7278214478887","41.8639107239444",
"-74.2694129428565","40.1312803207827","341","0","40000","1000","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","35548.2734145668","562293.3438","4442384","567769.467533494","4407260.0507401","7.00916780361111","31.2189434391353","15.6094717195676",
"-74.6764742264508","40.1307009740377","342","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","8822.2920294321","527493.3438","4442484","525400.272392086","4451054.40773441","7.00916780361111","82.930069204875","41.4650346024375",
"-74.6849305239496","40.1295530519539","343","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","8682.88757738468","526793.3438","4442484","525400.272392086","4451054.40773441","7.00916780361111","83.1997977902634","41.5998988951317",
"-74.268287576842","40.1267684851197","344","0","60000","1400","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","34940.0311805558","562393.3438","4441784","567769.467533494","4407260.0507401","7.00916780361111","32.3958091341952","16.1979045670976",
"-74.6753587796643","40.1266735894014","345","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","9234.59674927325","527593.3438","4442084","525400.272392086","4451054.40773441","7.00916780361111","82.1323158533976","41.0661579266988",
"-74.6837818806142","40.1241441921496","346","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","9291.15925191095","526893.3438","4441884","525400.272392086","4451054.40773441","7.00916780361111","82.0228751318251","41.0114375659126",
"-74.6744015195616","40.1223162860402","347","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","9744.06481596239","527693.3438","4441584","525400.272392086","4451054.40773441","7.00916780361111","81.1465646889954","40.5732823444977",
"-74.6732451974589","40.1187092067374","348","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","10156.3644876887","527793.3438","4441184","525400.272392086","4451054.40773441","7.00916780361111","80.3488211049312","40.1744105524656",
"-74.6826355128008","40.118284844375","349","1","70000","1600","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","9899.43148909267","526993.3438","4441284","525400.272392086","4451054.40773441","7.00916780361111","80.8459513847253","40.4229756923627",
"-74.6720889963887","40.1151021141677","350","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","10568.6650091622","527893.3438","4440784","525400.272392086","4451054.40773441","7.00916780361111","79.5510758767219","39.7755379383609",
"-74.2789974551569","40.1128710017696","351","0","30000","800","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","33713.2873462493","561493.3438","4440384","567769.467533494","4407260.0507401","7.00916780361111","34.769390997627","17.3846954988135",
"-74.6814893386124","40.1124254801434","352","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","10606.4098033684","527093.3438","4440584","525400.272392086","4451054.40773441","7.00916780361111","79.478044852264","39.739022426132",
"-74.6709329163186","40.1114950083353","353","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","10980.9662846672","527993.3438","4440384","525400.272392086","4451054.40773441","7.00916780361111","78.7533291895649","39.3766645947825",
"-74.2778622123485","40.1092601317807","354","0","50000","1200","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","33203.4120187093","561593.3438","4439884","567769.467533494","4407260.0507401","7.00916780361111","35.7559301561828","17.8779650780914",
"-74.661565815218","40.1074137064275","355","1","30000","800","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","11674.3711835827","528793.3438","4439884","525400.272392086","4451054.40773441","7.00916780361111","77.4116853629946","38.7058426814973",
"-74.669779137385","40.1074374167174","356","1","50000","1200","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","11393.2682323425","528093.3438","4439984","525400.272392086","4451054.40773441","7.00916780361111","77.95558120185","38.977790600925",
"-74.6803412475724","40.1070165725521","357","1","60000","1400","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","11214.6793302287","527193.3438","4439984","525400.272392086","4451054.40773441","7.00916780361111","78.3011263492663","39.1505631746331",
"-74.2767413985751","40.104297914594","358","0","60000","1400","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","32595.2850244569","561693.3438","4439284","567769.467533494","4407260.0507401","7.00916780361111","36.9325728780405","18.4662864390203",
"-74.6686254940346","40.1033798113578","359","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","11902.7552705284","528193.3438","4439484","525400.272392086","4451054.40773441","7.00916780361111","76.9697933301911","38.4848966650955",
"-74.275620742192","40.099335683656","360","0","50000","1200","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","32085.4083941437","561793.3438","4438784","567769.467533494","4407260.0507401","7.00916780361111","37.9191145572848","18.9595572786424",
"-74.6791954532557","40.1011571758326","361","1","70000","1600","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","11822.9495491915","527293.3438","4439384","525400.272392086","4451054.40773441","7.00916780361111","77.1242065071446","38.5621032535723",
"-74.6674697914626","40.0997726653119","362","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","12315.0527201145","528293.3438","4439084","525400.272392086","4451054.40773441","7.00916780361111","76.1720540456649","38.0860270228324",
"-74.6580909641911","40.0983939199303","363","1","30000","800","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","12718.3961585423","529093.3438","4438884","525400.272392086","4451054.40773441","7.00916780361111","75.3916395504677","37.6958197752339",
"-74.2744954595539","40.094823884504","364","0","50000","1200","26",n10905299686,"10905299686",node,,,,,,,gate,,"1","31575.5325816111","561893.3438","4438284","567769.467533494","4407260.0507401","7.00916780361111","38.905654654235","19.4528273271175",
"-74.6663142097563","40.0961655060215","365","1","40000","1000","41",n13435797101,"13435797101",node,,,,,,,gate,,"1","12727.3510192933","528393.3438","4438684","525400.272392086","4451054.40773441","7.00916780361111","75.3743131172926","37.6871565586463",
